year,data_mean_global,data_mean_nh,data_mean_sh
2378,402.120982427879,402.408357627985,401.833607227774
2379,402.107982432388,402.395357703009,401.820607161767
2380,402.09398247088,402.381357737892,401.806607203869
2381,402.080982426071,402.368357643206,401.793607208937
2382,402.067982465231,402.355357689664,401.780607240799
2383,402.0559824037,402.343357582486,401.768607224915
2384,402.042982455065,402.33035772384,401.75560718629
2385,402.029982448639,402.317357641553,401.742607255724
2386,402.017982410834,402.305357611494,401.730607210175
2387,402.004982466796,402.292357705415,401.717607228177
2388,401.992982414808,402.280357568944,401.705607260671
2389,401.980982441393,402.268357649828,401.693607232957
2390,401.968982424309,402.256357596654,401.681607251964
2391,401.95698243609,402.244357632371,401.669607239808
2392,401.944982425317,402.232357608131,401.657607242503
2393,401.932982449975,402.220357624438,401.645607275512
2394,401.921982393622,402.209357526874,401.63460726037
2395,401.909982464186,402.197357673452,401.62260725492
2396,401.89898238435,402.186357490647,401.611607278052
2397,401.886982468594,402.174357701825,401.599607235364
2398,401.875982396785,402.163357467715,401.588607325855
2399,401.86498242522,402.152357632656,401.577607217785
2400,401.85298244489,402.140357648673,401.565607241107
2401,401.841982425058,402.129357488559,401.554607361557
2402,401.831982400871,402.1193575519,401.544607249841
2403,401.820982423436,402.108357537616,401.533607309255
2404,401.809982421,402.097357600991,401.52260724101
2405,401.798982430696,402.086357510644,401.511607350749
2406,401.788982397836,402.076357531373,401.501607264299
2407,401.777982434565,402.065357566068,401.490607303061
2408,401.767982407967,402.055357464243,401.480607351691
2409,401.757982400767,402.045357554928,401.470607246606
2410,401.746982434983,402.034357537216,401.45960733275
2411,401.736982406346,402.024357507048,401.449607305645
2412,401.726982412649,402.01435749455,401.439607330748
2413,401.716982409155,402.004357525298,401.429607293012
2414,401.706982422718,401.994357478646,401.41960736679
2415,401.697982387783,401.985357445256,401.410607330309
2416,401.68798241222,401.975357548275,401.400607276165
2417,401.677982425437,401.965357450808,401.390607400066
2418,401.668982381345,401.956357491892,401.381607270798
2419,401.658982431806,401.946357471629,401.371607391983
2420,401.649982380823,401.937357474378,401.362607287268
2421,401.639982429176,401.927357496025,401.352607362328
2422,401.630982394874,401.918357438381,401.343607351367
2423,401.621982402269,401.909357453753,401.334607350785
2424,401.612982401309,401.900357446361,401.325607356258
2425,401.60398239989,401.891357455242,401.316607344538
2426,401.59498240369,401.882357439299,401.307607368082
2427,401.585982395261,401.87335747032,401.298607320203
2428,401.57698241994,401.864357412694,401.289607427185
2429,401.568982366323,401.856357419228,401.281607313418
2430,401.559982427505,401.847357428886,401.272607426123
2431,401.551982364099,401.839357411378,401.264607316821
2432,401.542982427864,401.830357435582,401.255607420146
2433,401.534982365303,401.822357402569,401.247607328037
2434,401.52598242359,401.813357450449,401.238607396731
2435,401.517982382036,401.80535737727,401.230607386802
2436,401.509982393806,401.797357398615,401.222607388997
2437,401.501982390091,401.789357392357,401.214607387824
2438,401.493982391589,401.781357393637,401.20660738954
2439,401.485982390237,401.773357394852,401.198607385623
2440,401.477982392938,401.765357390497,401.190607395378
2441,401.46998238605,401.757357401719,401.182607370381
2442,401.461982408691,401.749357376843,401.174607440538
2443,401.454982361176,401.742357332178,401.167607390175
2444,401.446982395277,401.734357421057,401.159607369497
2445,401.438982407324,401.726357369059,401.151607445589
2446,401.431982356601,401.71935733974,401.144607373461
2447,401.423982414157,401.71135740569,401.136607422624
2448,401.41698237471,401.704357308289,401.129607441131
2449,401.4099823665,401.697357360385,401.122607372615
2450,401.401982412356,401.689357397482,401.114607427229
2451,401.39498237052,401.682357315558,401.107607425483
2452,401.387982385204,401.67535734651,401.100607423898
2453,401.380982379287,401.668357333999,401.093607424576
2454,401.373982381843,401.661357339057,401.08660742463
2455,401.366982380331,401.654357337288,401.079607423373
2456,401.359982382491,401.647357336898,401.072607428085
2457,401.35298237631,401.640357340793,401.065607411827
2458,401.345982399607,401.633357328807,401.058607470407
2459,401.339982348347,401.627357267262,401.052607429432
2460,401.332982388922,401.620357369767,401.045607408076
2461,401.325982394864,401.61335731566,401.038607474069
2462,401.319982346361,401.607357274414,401.032607418308
2463,401.312982407,401.600357361142,401.025607452858
2464,401.306982360574,401.594357244051,401.019607477097
2465,401.300982359631,401.588357305457,401.013607413804
2466,401.293982401638,401.581357346596,401.006607456679
2467,401.287982359322,401.575357251876,401.000607466768
2468,401.281982376208,401.569357297366,400.99460745505
2469,401.275982371511,401.563357271995,400.988607471027
2470,401.269982355388,401.557357290235,400.982607420541
2471,401.262982400654,401.550357357346,400.975607443962
2472,401.256982375109,401.544357240979,400.969607509238
2473,401.251982344372,401.539357224005,400.964607464738
2474,401.245982381097,401.53335730932,400.958607452873
2475,401.239982365914,401.527357265259,400.95260746657
2476,401.233982371083,401.5213572919,400.946607450267
2477,401.227982386245,401.51535727329,400.940607499199
2478,401.222982338769,401.510357203738,400.9356074738
2479,401.216982382118,401.504357323864,400.929607440371
2480,401.210982379835,401.498357253374,400.923607506296
2481,401.205982339689,401.49335721597,400.918607463409
2482,401.19998239987,401.487357315871,400.91260748387
2483,401.194982327495,401.48235717394,400.90760748105
2484,401.188982405637,401.476357345849,400.901607465424
2485,401.183982337597,401.471357151063,400.89660752413
2486,401.17898237905,401.466357277507,400.891607480593
2487,401.173982333989,401.461357188251,400.886607479727
2488,401.167982402024,401.455357339954,400.880607464093
2489,401.162982339633,401.450357151383,400.875607527883
2490,401.157982376212,401.445357280673,400.870607471752
2491,401.152982349582,401.44035718327,400.865607515893
2492,401.147982369677,401.435357258374,400.860607480981
2493,401.142982354214,401.43035719948,400.855607508947
2494,401.137982366537,401.425357246437,400.850607486637
2495,401.132982354819,401.420357208242,400.845607501397
2496,401.127982379147,401.415357241067,400.840607517226
2497,401.123982326741,401.411357121323,400.836607532159
2498,401.118982373945,401.406357299273,400.831607448616
2499,401.113982387628,401.401357167065,400.826607608191
2500,401.111982287884,401.399356985739,400.824607590028
